type,file,record_id,contaminated_value,detail,raw_text
cargo_in_ship_name,18990715p.54_p004_parsed.json,18f2db44-fefb-4467-8f57-6e57fb128d0f,"lds. hewn fir, 100 lds. split wood, 125 lds","lds.,fir,hewn","lds. hewn fir, 100 lds. split wood, 125 lds"
cargo_in_ship_name,18990715p.54_p004_parsed.json,ca6a7977-2154-45e2-acbd-3c436cb6a00c,July 4 Avoset Rotterdam 100 lds. deals and,"deals,lds.",July 4 Avoset Rotterdam 100 lds. deals and
cargo_in_ship_name,18990715p.54_p004_parsed.json,21de7bc4-a243-4b84-8a56-f893131f0147,battens Cork S S Co.,battens,battens Cork S S Co.
cargo_in_ship_name,18990715p.54_p004_parsed.json,a2c1372f-a02d-4313-baf0-0c587e8f65e9,"Jupiter Sundswall 1,086 lds. deals","deals,lds.","Jupiter Sundswall 1,086 lds. deals-Denny"
cargo_in_ship_name,18990715p.54_p004_parsed.json,d7a31150-4905-4c6f-b8f0-68559b8cd9ec,"e Transport Kramfors 1,072 lds. deals-","deals,lds.","e Transport Kramfors 1,072 lds. deals-"
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,3a38d570-71e3-4de6-9c68-8b08ac983d6c,"Wintringham & Son; 4,031 boards and ends",& Son,"Wifstawarf-10,035 deals, battens, and boards-Wintringham & Son; 4,031 boards and ends-Seddon, Shephord, & Co."
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,637b7dd6-60fa-45d8-a2bd-89fceec38ef4,Order; Kemi,\bOrder\b,"Tens-Order; Kemi-12,534 planks and battens from Uleaborg-21,144 planks-Lake Superior Order"
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,52d5fe5f-7544-41b8-91b2-715b7e99f115,H. Dahl & Co. (s),& Co\.?,"boards-H. Dahl & Co. (s)-Gothenburg-2,185 deals, 1,544 deals and battens-Order"
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,693fc86a-de07-468e-9e23-a7bd82ac0926,Morris & Co. (s),& Co\.?,"timber-Morris & Co. (s)-Cronstadt-2,185 deals, 1,544 deals and battens-Order"
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,9688080e-65e2-4541-9d53-0236bf0a3ea2,"Rose, Smith, & Co.; 2,185 deals, 1,544 deals and battens",& Co\.?,"-Rose, Smith, & Co.; 2,185 deals, 1,544 deals and battens-Order"
consignee_in_origin_port,9. p. 84-87 - Imports - July 25 1885 - Timber Trades Journal 1885_p001_parsed.json,fb213c51-0ccc-4960-9f6e-b3a418aae328,"Mearns & Co.; 2,185 deals, 1,544 deals and battens",& Co\.?,"20,832 boards-Mearns & Co.; 2,185 deals, 1,544 deals and battens-Order"
consignee_in_origin_port,18830609p.398_p002_parsed.json,a15ccf11-85c1-49bd-97e4-361fde3f662e,P. Osbeck & Co.,& Co\.?,"June 4 -P. Osbeck & Co.-Oscarshamn-7,596 pit-props-Order"
consignee_in_origin_port,18830609p.398_p002_parsed.json,4aa85a6f-d30a-45c2-832f-f704408a58e9,Order,\bOrder\b,"June 5 Ben Carlscrona-Order-1,979 pit-props-John Bowes"
consignee_in_origin_port,18830609p.398_p002_parsed.json,e5af182a-3045-4a35-a0f8-066c65061b8a,P. Osbeck & Co.,& Co\.?,"June 4 -P. Osbeck & Co.-Oscarshamn-7,596 pit-props-Order"
consignee_in_origin_port,18830609p.398_p002_parsed.json,09d63c1c-a5ae-40cf-a7c9-c242fe92fc49,Order,\bOrder\b,"June 5 Ben Carlscrona-Order-1,979 pit-props-John Bowes"
consignee_in_origin_port,18880107p16-17_p001_parsed.json,49426d07-8e12-4c23-b345-9b10d3140474,"Wilson, Sons, & Co. ; 4,513 props",& Co\.?,"Romeo (s) - Gothenburg - 5,522 props-Wilson, Sons, & Co. ; 4,513 props-Pyman, Bell, & Co. ; 10,744 props-H. Smith & Co. ; 500 bdls. laths-Heaven & Kes"
consignee_in_origin_port,18950601p.889_p001_parsed.json,e6c2d011-8afb-4116-adef-be49ad6ba4e1,"T. Wilson, Sons, & Co. ; 3,815 pit props",& Co\.?,"Romeo (s) Gothenburg-11 bgs. bobbins-T. Wilson, Sons, & Co. ; 3,815 pit props-Chas. Wells & Co. ; 2,992 fencings-R. Wade, Sons, & Co. ; 1,700 bdls. la"
consignee_in_origin_port,"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p001_parsed.json",1fc9b0e7-f046-49ce-87ab-82ca39d9d903,Ros. & Co. M. Wood,& Co\.?,"October 26th. Nanna @ Minatitlan,—348 logs mahogany, 26 log ends, J. Graham & Co. Louisa Ann Fanny @ Gothenburg,—103 doz. deals, 207 doz. battens, Wit"
consignee_in_origin_port,"14. p. 207-209 - October 31 1874 - Imports of TImber, &c. - Timber Trades Journal Vol. 2 1875_p001_parsed.json",f175324c-394b-4193-b656-17af2eb7fc61,Order,\bOrder\b,October 25th. Berlandina B. Sieveking & Co. Edwin Fox @ Order.
consignee_in_origin_port,18831201p.406_p001_parsed.json,bb9e3a4e-80b7-4032-bead-bab4dbedb4f3,"Watsons & Co. ; 51 pcs. hewn oak, 51 pcs. hewn unrated, 623 pcs. hewn fir, 981 pcs. sawn fir, 2,548 deals, 858 staves, 5 lds. lathwood",& Co\.?,"23 Canute-42 pcs. hewn oak, 105 pcs. hewn fir -Watsons & Co. ; 51 pcs. hewn oak, 51 pcs. hewn unrated, 623 pcs. hewn fir, 981 pcs. sawn fir, 2,548 dea"
consignee_in_origin_port,18990819p.199_p003_parsed.json,8212cc2e-37da-45b9-8b53-3c9dc2312b09,"Wm. Briggs & Sons; 50 lds. hewn elm wood, 470 lds. hewn square pine, 31 lds. hewn fir wood, 100 lds. oak wood, 220 lds. hewn birch wood, 110 lds. waney board pine, 92 lds. fir deals",& Sons,"Quebec-1,445 lds. hewn fir, 129 lds. fir deals &c., 203 lds. elm timber, 22 lds. ash timber-Wm. Briggs & Sons; 50 lds. hewn elm wood, 470 lds. hewn sq"
consignee_in_origin_port,"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002_parsed.json",296a85ec-b775-44a9-9550-8d7e4e5f123a,"2,647 pcs. deals, H. Sheraton & Co. Baltic @ Oscarshamn,",& Co\.?,"Diamond @ Riga,—2,647 pcs. deals, H. Sheraton & Co. Baltic @ Oscarshamn,—6,404 pcs. props, C. Berve. Dania @ Gefle,—5,935 pcs. deals and boards. Awio "
consignee_in_origin_port,18910815p.162_p002_parsed.json,840fd45f-3bee-42ab-a1af-60aada6336be,"Sieveking, Droop, & Co.; 42,428 deals",& Co\.?,"Argyle (s) - Helsingfors- 12,540 deals-Sieveking, Droop, & Co.; 42,428 deals-Order"
consignee_in_origin_port,18910815p.162_p002_parsed.json,864d1a94-4540-4897-a38c-2034a0a5617d,"Cobbett & Co.; 2,319 pcs., 53 bls. lumber",& Co\.?,"Montana (s) - Baltimore-569 bdls. lumber-Cobbett & Co.; 2,319 pcs., 53 bls. lumber-W. Mallinson; 1,125 pcs. lumber-Churchill & Sim; 505 bdls., 6,539 p"
consignee_in_origin_port,18910815p.162_p002_parsed.json,273eabb6-5033-4c16-a146-154aea4f4caa,"Duus, Brown, & Co.; 1,329 telegraph poles",& Co\.?,"10 Oscar - Skien-19 fms. firewood-Duus, Brown, & Co.; 1,329 telegraph poles-Postmaster-General; 16 telegraph poles-Order"
consignee_in_origin_port,1. p. 13-14 - Imports - January 3 1885 - Timber Trades Journal 1885_p002_parsed.json,5dda02c0-d3a8-4c32-a37e-d8a4554365a2,"Brownlee & Co. ; 750 hd. staves, 7,200 pcs. claret staves",& Co\.?,"Devonia (s) - New York - 440 pcs. lumber-Brownlee & Co. ; 750 hd. staves, 7,200 pcs. claret staves-Order"
consignee_in_origin_port,1. p. 13-14 - Imports - January 3 1885 - Timber Trades Journal 1885_p002_parsed.json,f9020118-463d-431b-8632-f2574f242a7f,"D. Caw & Co. ; 159 t. logwood, 4 logs mahogany",& Co\.?,"Fitzclarence (s) - Jamaica - 21 t. logwood-D. Caw & Co. ; 159 t. logwood, 4 logs mahogany-Order"
consignee_in_origin_port,18890615p.5_p001_parsed.json,e52d11d5-9cdb-46d6-8ac6-604689a19999,"Singleton, Dunn, & Co. ; 15 log ends mahogany",& Co\.?,"Laguna de Fermincs-168 logs mahogany, 1 log ends-Singleton, Dunn, & Co. ; 15 log ends mahogany-Captain"
consignee_in_origin_port,18991118p.611_p003_parsed.json,98c893cc-3aaf-46cd-a476-801d4e781b54,"T. Adams & Sons, Ltd. ; 180 lds. battens and ends",& Sons,"deals-T. Adams & Sons, Ltd. ; 180 lds. battens and ends-Cox, Long & Co., Ltd."
consignee_in_origin_port,18811029p.295_p002_parsed.json,dd15aef1-2b86-4ae9-a718-162d5ca950b1,"Order ; 3,358 pcs. lathwood",\bOrder\b,"Idlewild (s) - Cronstadt-11,577 deals-Order ; 3,358 pcs. lathwood-J. Knights"
consignee_in_origin_port,18811029p.295_p002_parsed.json,830915d1-005e-48f9-8ae9-4c6d45cd8332,"Order ; 53 wainscot logs, 5,937 boards, 300 planks, 386 staves",\bOrder\b,"24 Envoy (s) - Venice-4,429 walnut planks-Order ; 53 wainscot logs, 5,937 boards, 300 planks, 386 staves-S. Attanora ; 137,700 staves-Bailey & Leatham"
consignee_in_origin_port,18970130p.130_p001_parsed.json,5a6a0f62-cf3d-4ed8-a1f1-24f0d48bff6a,"Sharp, Cawthorn, & Co ; 424 bdls. mould-ings",& Co\.?,"25 Thule (s) Gothenburg-3,179 bdls. laths-Sharp, Cawthorn, & Co ; 424 bdls. mould-ings-W. R. Crow & Son ; 3,000 bdls. laths-Foy, Morgan, & Co. ; 2,000"
consignee_in_origin_port,18840105p.14_p001_parsed.json,1a0e4d21-a64c-47e3-8254-7d1b5596a9af,"Griggs & Co. ; 3,549 bdls. laths, 12,747 staves, 38,557 bdls. boards",& Co\.?,"Hugin (s) - Gothenburg - 5,100 pit-props - Osbeck ; 1,000 bdls. laths-Griggs & Co. ; 3,549 bdls. laths, 12,747 staves, 38,557 bdls. boards-Order"
consignee_in_origin_port,18840105p.14_p001_parsed.json,6239cb92-29f8-4ae9-ab5b-61813b969fd0,Order ; qty. deals,\bOrder\b,"Baidar (s) - Gothenburg - 20,000 sleepers, splits, battens, and boards-Order ; qty. deals-Jameson"
consignee_in_origin_port,18971002p.479_p002_parsed.json,731d7d34-8c33-4721-afd7-13ff54f7bc37,"Lampson & Co. ; 1,000 bdls. laths",& Co\.?,"27 Thule (s) - Gothenburg-240 bdls. laths-Lampson & Co. ; 1,000 bdls. laths-Foy & Co. ; 4,563 wood blocks-Vigers Bros ; 4,000 doors-W. R. Crow & Son ;"
consignee_in_origin_port,18971002p.479_p002_parsed.json,52e27258-aa30-46c3-8c05-ad8b55f4a425,"Messers. Ltd. ; 76 cs. boards, 13,183 deals, 4,780 pcs., 1 car. lumber, 1,600 doors, 25 logs, 420 bdls. shooks ; from Quebec",\bLtd\.?,"27 Montezuma (s) - Montreal-2,104 pcs. pine-Messers. Ltd. ; 76 cs. boards, 13,183 deals, 4,780 pcs., 1 car. lumber, 1,600 doors, 25 logs, 420 bdls. sh"
consignee_in_origin_port,18890824p.162_p001_parsed.json,d68fa44a-4c28-4b5b-9640-f31cf866faaf,J. P. O. Walker & Co. ; 10 lds. firewood,& Co\.?,Porsgrund-929 telegraph poles-J. P. O. Walker & Co. ; 10 lds. firewood-Forslind
consignee_in_origin_port,18990701p.1002_p001_parsed.json,9b3ed417-9148-4312-a1f5-c23d4d3ea2dc,"Order, and 1,077 pcs. pit props",\bOrder\b,"June 19 Statraad Broch - Christiana - 1,077 pcs. pit props-Order, and 1,077 pcs. pit props-W. Fullarton."
consignee_in_origin_port,18950831p.282_p003_parsed.json,d47d8143-0f70-4fce-8de9-0e00a7d9d5d4,"Torger & Co.; 204 oak logs, 218 oak planks, 347 oak boards",& Co\.?,"Aug. 26 Matlekovits (s) - Fiume - 1,929 oak planks-Torger & Co.; 204 oak logs, 218 oak planks, 347 oak boards-Kemeny"
consignee_in_origin_port,11. p. 256-259 - Imports - September 10 1887 - Timber Trades Journal 1887_p003_parsed.json,7b1495ee-d120-4487-9743-a2ca3f9eb93b,"Lithman & Co.; 1,000 birch blocks",& Co\.?,"Thorsten (s) - Gothenburg - 4 cs. brush handles-Lithman & Co.; 1,000 birch blocks-Vigers Bros.; 71 pkgs. turned wood -Uloth & Co.; 23 pkgs. turned woo"
consignee_in_origin_port,11. p. 256-259 - Imports - September 10 1887 - Timber Trades Journal 1887_p003_parsed.json,3adeae2d-d291-4b74-994e-f5c8f95c7e4f,"Stockholm - 8,898 pit-props - Pyman, Bell, & Co.; 35,877 pit-props",& Co\.?,"Esras-Stockholm - 8,898 pit-props - Pyman, Bell, & Co.; 35,877 pit-props-Mitshel"
consignee_in_origin_port,11. p. 256-259 - Imports - September 10 1887 - Timber Trades Journal 1887_p003_parsed.json,166562dc-20ea-47f4-83cf-4ad3b2e1a557,"Riga - 10,136 pit-props - Fife Iron & Coal",& Co\.?,"5 Hedwig-Riga - 10,136 pit-props - Fife Iron & Coal-Co."
consignee_in_origin_port,18910307p.334_p001_parsed.json,60b1c96a-6303-4e3f-a016-682a5c4203f7,"Metcalfe, Simpson, & Co ; 1,668 pcs. mining timber",& Co\.?,"Kvik Krageroe 1,198 props-Metcalfe, Simpson, & Co ; 1,668 pcs. mining timber-Wade"
consignee_in_origin_port,18910307p.334_p001_parsed.json,8cfddf84-1808-4c30-9ae2-16d2962e8941,"Pickford & Co. ; 5,018 deals and battens",& Co\.?,"53,660 oak staves, 974 crossing sleepers-Pickford & Co. ; 5,018 deals and battens-A. Livingston & Co."
consignee_in_origin_port,18910307p.334_p001_parsed.json,48772cef-7a1f-4041-8054-dde97863e918,"R. Wade, Sons, & Co. ; 1,803 props",& Co\.?,"St. Olaf Porsgrund-2,477 pcs. square timber-R. Wade, Sons, & Co. ; 1,803 props-E. A. Casper & Co."
consignee_in_origin_port,18910307p.334_p001_parsed.json,5cc16676-77e8-4775-9392-af529a781db2,"Brown, Brough, & Co. ; 320 pkgs. staves",& Co\.?,"Thurso (s) Christiania-159 cs. wood boards-Brown, Brough, & Co. ; 320 pkgs. staves-A. Hewitt ; 1,059 pkgs. boards-Nicks & Penton ; 2,282 boat hooks-Ch"
consignee_in_origin_port,18810813p.114_p003_parsed.json,484acbe0-7c95-4153-82a9-cb0c7f46f960,"Jas. Kennedy & Co. ; 2,700 hhd. staves",& Co\.?,"277 pcs. scantlings, 139 pcs. lumber—Jas. Kennedy & Co. ; 2,700 hhd. staves—Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,08486c0d-02be-4e7f-b9d4-18580800491b,"Pfeil, Stedall, & Co. ; 1,200 brl. staves",& Co\.?,"18 Lassell (s) - New York - 2 cs. hubs, 2 cs. spokes, 3 cs. wheels-Pfeil, Stedall, & Co. ; 1,200 brl. staves-E. Chaloner & Co. ; 2,345 rollers-L. & N."
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,91dfd89a-94ec-4aba-b184-a324975db3e5,"Amsterdam - 4 pkgs. staves - J. G. Whyte & Co. ; from Rotterdam - 1,700 bdls. hoops",& Co\.?,"Ousel (s)-Amsterdam - 4 pkgs. staves - J. G. Whyte & Co. ; from Rotterdam - 1,700 bdls. hoops-Wilson, Sons, & Co. ; 1,000 bdls. hoops-S. Schonstadt"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,6a8b1bfd-cede-4677-a3ce-70049c9f921e,F. Briesemann & Co. ; 25 fms. firewood,& Co\.?,"Anna - Porsgrund - 44,621 boards-F. Briesemann & Co. ; 25 fms. firewood-Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,60c87063-3f56-41ab-b163-d543a5fd7402,Vigers Bros. ; 43 pkgs. turned wood - J. W. Uloth ; 44 pkgs. turned wood,\bBros\.?,Thorsten (s) - Gothenburg - 690 bdls. paving blocks-Vigers Bros. ; 43 pkgs. turned wood - J. W. Uloth ; 44 pkgs. turned wood -Maxime & Co. ; 150 doors
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,50a27cfe-35c0-4e13-8255-9d5e5a36328c,"Cobbett & Co. ; 2,059 pkgs. lumber",& Co\.?,"16 Egyptian Monarch (s) - New York - 863 boards-Cobbett & Co. ; 2,059 pkgs. lumber -Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,8f4780e6-3fee-44db-b116-6ca9475eabd5,"W. Marples & Son ; 978 maple rollers, 1,332 wooden rollers",& Son,"14 Laplace (s) - New York - 100 bdls. snaths-W. Marples & Son ; 978 maple rollers, 1,332 wooden rollers-Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,2e214d65-0bc4-4ee8-9f9c-be76c3008ed3,J. Gardner & Sons ; 65 cs. handles,& Sons,"Republic (s) - New York - 14 cs. spokes-J. Gardner & Sons ; 65 cs. handles-Ismay, Imrie, & Co. ; 30 cs. spokes, 2,919 staves, 33 cs. handles-Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,83842cd9-c73d-4edd-ae74-c25325e7f68c,"Tailby & Co. ; 928 bdls. mouldings, 102 battens, 25 crts. trelliswork",& Co\.?,"Uddevalla-764 bdls. mouldings-Tailby & Co. ; 928 bdls. mouldings, 102 battens, 25 crts. trelliswork-Gribble & Co. ; 1 cs. trelliswork-Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,87b5ff9f-787d-49d9-81f9-5c35b1bb7948,"Marseilles - 53 pkgs. wood - H. With, Webb & Co. ; 6 planks wood",& Co\.?,"Storm Queen (s)-Marseilles - 53 pkgs. wood - H. With, Webb & Co. ; 6 planks wood-Order"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,c67de10e-2181-416d-bd51-8f56af03f8bf,"R. May & Co. ; 1,200 staves",& Co\.?,"Bitterne (s) - New York-2,400 staves-R. May & Co. ; 1,200 staves-R. MacEan"
consignee_in_origin_port,12. p. 221-222 - Imports - March 21 1885 - Timber Trades Journal 1885_p001_parsed.json,c2a57506-36ab-4e92-ba75-c4439fdcc27d,"Esdaile & Co. ; 928 bdls. mouldings, 102 bdls. battens, 25 crts. trelliswork",& Co\.?,"Casile Edewalla-764 bdls. mouldings-Esdaile & Co. ; 928 bdls. mouldings, 102 bdls. battens, 25 crts. trelliswork-Gribble & Co. ; 8 cs. trelliswork-Ord"
consignee_in_origin_port,4. p. 464-467 - Imports - June 27 1885 - Timber Trades Journal 1885_p003_parsed.json,5168f66c-40a1-48ff-a2a4-b710136e5149,Brownlee & Co.; 166 pcs. oak lumber,& Co\.?,"Edmiston & Mitchells; 553 pcs. oak scantling, 111 pcs. oak lumber-Brownlee & Co.; 166 pcs. oak lumber-James Kennedy & Co.; 18 poplar logs, 1 ash log, "
consignee_in_origin_port,13. p. 238-239 - Imports - March 28 1885 - Timber Trades Journal 1885_p001_parsed.json,a8aee9ef-5890-4456-a1ec-38eb83a679bb,A. Dobell & Co.; 962 w.o. planks,& Co\.?,"Oranmore (s) - Baltimore - 2,446 staves-A. Dobell & Co.; 962 w.o. planks-E. Alcott; 80 cs. handles-J. S. Park & Sons; 813 w.o. planks-Order"
consignee_in_origin_port,6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002_parsed.json,afde768f-c922-463c-a9b1-0169d513d0f5,"Collard, Kendall, & Co.; 50 cs. splints",& Co\.?,"Polynesian (s) - Montreal - 1,657 battens - Order; from Quebec-314 cs. splints-Collard, Kendall, & Co.; 50 cs. splints-Morgan, Lomax, & Co.; 13 cs. sp"
consignee_in_origin_port,6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002_parsed.json,cdcacda9-eca3-4cda-bb14-3907bc50c2cc,G. E. Arnold & Co.,& Co\.?,"Alexander - Saguenay - 22,339 deals, 2,046 ends, 7,960 palings-G. E. Arnold & Co.-Upper Quebec shed"
consignee_in_origin_port,6. p. 140-142 - Imports - August 6 1887 - Timber Trades Journal 1887_p002_parsed.json,866b7259-358c-471c-a686-801b32fc0c1a,"G. Boor & Co.; 1,125 cs. splints",& Co\.?,"Corean (s) - Montreal - 1,149 deals - Order; from Quebec-200 cs. splints-G. Boor & Co.; 1,125 cs. splints-Bryant & May; 6,832 deals-Order"
consignee_in_origin_port,5. p. 103 - Imports - January 31 1885 - Timber Trades Journal 1885_parsed.json,9674f6f7-7649-4f9f-98b5-1faf3e796414,"Wilson, Sons, & Co.; 2,000 sleepers",& Co\.?,"Hero (s) - Gothenburg-700 props-Wilson, Sons, & Co.; 2,000 sleepers-H. Smith"
consignee_in_origin_port,5. p. 103 - Imports - January 31 1885 - Timber Trades Journal 1885_parsed.json,5f8ce433-71eb-47b0-833f-df50aa528054,J. Kennedy & Co.; 600 staves,& Co\.?,Legislator (s) New Orleans-141 oak staves-J. Kennedy & Co.; 600 staves-Drysdale
consignee_in_origin_port,18830610p.417_p001_parsed.json,49ce3be7-35f6-4fab-962c-40c4988ca539,Wintringham & Son ; 95 pcs. hewn fir,& Son,"11 Fredrick Wilhelm - Stettin - 397 pcs. oak, sawn sleepers-Wintringham & Son ; 95 pcs. hewn fir-Bennetts & Co."
consignee_in_origin_port,24. p. 370-371 - Imports - November 21 1885 - Timber Trades Journal 1885_p001_parsed.json,8f1cb176-7bd4-4d2d-818c-e89e9ac7018f,Weston & Co. ; 350 boards,& Co\.?,"Addison ; 12,745 deals-Weston & Co. ; 350 boards-Order ; from Quebec – 2,909 bdls. spoolwood-Watson & Todd"
consignee_in_origin_port,24. p. 370-371 - Imports - November 21 1885 - Timber Trades Journal 1885_p001_parsed.json,371d8ff1-7f84-4fa1-9fcd-59269ea5f083,"Brolin, Bennett, & Co.",& Co\.?,"Abrota (s) – Soderhamn – 1,518 deals and battens, 9,755 planks-Brolin, Bennett, & Co.-Swedish yard"
consignee_in_origin_port,18930311p.374_parsed.json,5e6e82ac-1d11-43fa-8f03-c34d99dabf05,"Duncan, Ewing, & Co.; 2,798 staves",& Co\.?,"Chantrey (s) - New Orleans - 1,007 staves-Duncan, Ewing, & Co.; 2,798 staves-Farnworth & Jardine"
consignee_in_origin_port,18930311p.374_parsed.json,c74ec902-1a54-4cef-ab51-9a862e4f6959,"Camp, Enwright, & Co.; 763 pcs. lumber",& Co\.?,"7 Aidar (s) - Philadelphia-163 pcs. lumber-Camp, Enwright, & Co.; 763 pcs. lumber-Order"
consignee_in_origin_port,18930311p.374_parsed.json,fd0394d2-95ea-4db6-a21e-fc018c61d110,A. Dobell & Co.; from New Orleans,& Co\.?,3 Floridian (s) - Colon - 242 pcs. mahogany-A. Dobell & Co.; from New Orleans-3 car loads oak-E. Alcott; 521 super ft. oak-Order
consignee_in_origin_port,"14. 217-220 - October 27 1877 - Imports of Timbers, &c. - Timber Trades Journal Vol. 5 1877_p003_parsed.json",dbbc24ad-cef8-478e-b663-d2a9ce9cd362,"10,939 planks, battens, and boards, Order. Nep-tune @ Gothenburg,",\bOrder\b,"Surmetar @ Abo,—10,939 planks, battens, and boards, Order. Nep-tune @ Gothenburg,—25,821 pit props, J. Atkinson & Son. Rata @ Kramfors,—66 pcs. timber"
consignee_in_origin_port,"14. 217-220 - October 27 1877 - Imports of Timbers, &c. - Timber Trades Journal Vol. 5 1877_p003_parsed.json",d4ddc51e-f99b-419e-a985-1233f387ea9c,"8,392 deals, battens, and boards, Hardy Bros. Felix @ Sundswall,",\bBros\.?,"Sundswall,—8,392 deals, battens, and boards, Hardy Bros. Felix @ Sundswall,—2,839 pcs. mining timber, 1,491 pit props, J. Atkinson & Son. Ida @ Sundsw"
consignee_in_origin_port,"14. 217-220 - October 27 1877 - Imports of Timbers, &c. - Timber Trades Journal Vol. 5 1877_p003_parsed.json",7132bc7a-265c-4820-bd83-9fcad14fce7d,"5,930 pit props, and mining timber, Order. Salina @ Danzig,",\bOrder\b,"Salisbury @ Uddevalla,—5,930 pit props, and mining timber, Order. Salina @ Danzig,—246 pcs. redwood timber, 107 pcs. birch props, O. Lindquist; 1,073 "
consignee_in_origin_port,"14. 217-220 - October 27 1877 - Imports of Timbers, &c. - Timber Trades Journal Vol. 5 1877_p003_parsed.json",4b34585d-3266-405d-9971-6a65f5bd4aa7,"6,680 battens, W. Southern & Son. Alpha @ Frederikstad,",& Son,"1,017 pcs. lathwood, Order. Hilda @ Gefle,—6,680 battens, W. Southern & Son. Alpha @ Frederikstad,—2,599 pit props, W. J. Harding. Fortuna @ Bjornebor"
